4_gourmet_neg_5	and  all  are  easy  and  fast  to  make  . 	0.1875	0.4375
4_gourmet_neg_6	Peas  and  paneer  ,  as  an  entree  ,  is  bland  and  without  any  heat\/spice  . 	0.125	0.25
4_gourmet_neg_7	I  am  a  native  Indian 	0.125	0.1875
4_gourmet_neg_8	so  I  can  handle  relatively  spicy  food  . 	0.0001	0.0001
4_gourmet_neg_9	However  , 	0.5	0.125
4_gourmet_neg_10	this  entree  does  not  merit  even  a  2-chili  rating 	0.375	0.4375
4_gourmet_neg_11	-LRB-  out  of  four  -RRB-  . 	0.0001	0.0001
4_gourmet_neg_12	As  for  food  quality  , 	0.0001	0.375
4_gourmet_neg_13	I  would  suggest 	0.0001	0.0001
4_gourmet_neg_14	microwaving  the  rice 	0.0001	0.0001
4_gourmet_neg_15	and  entree  separately  . 	0.0001	0.0001
4_gourmet_neg_16	Otherwise  ,  the  majority  of  the  sauce  seeps  into  the  rice 	0.125	0.5
4_gourmet_neg_17	giving  it  a  very  unpleasant  appearance  . 	0.3333333333333333	0.1875
4_gourmet_neg_18	If  you  boil  the  pouches 	0.0001	0.0001
4_gourmet_neg_19	-LRB-  an  alternate  option  -RRB-  , 	0.25	0.0001
4_gourmet_neg_20	you  may  have  even  more  success  . 	0.0001	0.1875
4_gourmet_neg_21	However  ,  most  of  us  buy  these  because  of  the  ease  of  preparation  , 	0.375	0.125
4_gourmet_neg_22	so  boiling  is  n't  a  convenient  option  . 	0.20833333333333334	0.4375
4_gourmet_neg_23	The  rice  tastes 	0.25	0.125
4_gourmet_neg_24	and  looks  as  it  should  . 	0.0001	0.0001
4_gourmet_neg_25	Finally  , 	0.0001	0.0001
4_gourmet_neg_26	I  do  recommend  Tasty  Bite  Entr  e  ,  Jaipur  Vegetables  . 	0.0001	0.375
4_gourmet_neg_27	I  am  on  box  nine  of  twelve 	0.125	0.25
4_gourmet_neg_28	and  still  not  tired  . 	0.375	0.0001
4_gourmet_neg_29	This  entree  is  MUCH  spicier  -  closer 	0.125	0.1875
4_gourmet_neg_30	to  a  3.25  chili  rating 	0.0001	0.0001
4_gourmet_neg_31	-LRB-  out  of  four  -RRB-  . 	0.0001	0.0001
4_gourmet_neg_32	I  also  favor  this  entree 	0.0001	0.375
4_gourmet_neg_33	because  it  does  n't  have  the  throw-away  plastic  container  in  each  box  . 	0.0001	0.25
4_gourmet_neg_34	Moreover  , 	0.0001	0.0001
4_gourmet_neg_35	you  get  12-boxes  for  a  better  price  than  the  6-boxes  for  the  peas  and  paneer  . 	0.0001	0.5
4_gourmet_neg_36	I  look  forward  to  trying  the  other  Tasty  Bites  , 	0.625	0.25
4_gourmet_neg_37	though  I  will  likely  sample  the  flavors  at  Trader  Joe  's  before  ordering  another  6  -  or  12-box  set  . 	0.0001	0.125
4_gourmet_neg_38	No  more  Tasty  Bite  purchases  from  the  Gold  Box  unless  I  have  already  tried  that  particular  flavor  -  lesson  learned 	0.0001	0.1875
19_cell_neg_1	I  had  to  return  this  phone  twice  to  Motorola  for  keys 	0.0001	0.25
19_cell_neg_2	that  were  n't  working  . 	0.125	0.25
19_cell_neg_3	It  was  too  frustrating  . 	0.1875	0.1875
19_cell_neg_4	Ca  n't  use  the  phone  in  my  house  or  at  work  although  my  prior  Nokia  worked  well  . 	0.0001	0.375
19_cell_neg_5	There  are  some  nice  things  -- 	0.125	0.5625
19_cell_neg_6	but  these  are  externals 	0.125	0.25
19_cell_neg_7	and  certainly  not  explained  in  the  user  manual  . 	0.625	0.25
19_cell_neg_8	--  customisation  of  the  front  screen  is  do-able  . 	0.125	0.25
19_cell_neg_9	--  there  's  a  composer  in  the  phone 	0.0001	0.0001
19_cell_neg_10	to  compose  your  own  ringtone  . 	0.0001	0.0001
19_cell_neg_11	No  mention  in  the  user  manual  . 	0.0001	0.0001
19_cell_neg_12	Stumbled  across  it  . 	0.0001	0.0001
19_cell_neg_13	--  Ringtones  are  expensive  to  buy  from  Cingular  . 	0.125	0.375
19_cell_neg_14	First  you  pay  for  the  ringtone 	0.0001	0.0001
19_cell_neg_15	and  then 	0.0001	0.0001
19_cell_neg_16	you  pay  for  the  access  to  the  internet  to  download  it  . 	0.0001	0.0001
19_cell_neg_17	A  double  payment  . 	0.0001	0.0001
19_cell_neg_18	The  saving  grace  was  the  ability 	0.125	0.375
19_cell_neg_19	to  send  the  ringtones  to  myself  by  searching  for  methods  on  the  internet  . 	0.0001	0.0001
19_cell_neg_20	--  The  volume  was  always  frustrating  . 	0.125	0.25
19_cell_neg_21	I  was  unable  to  find  a  ringtone  loud  enough  so 	0.4375	0.1875
19_cell_neg_22	that  i  could  hear  the  phone 	0.0001	0.0001
19_cell_neg_23	when  it  's  in  my  purse  . 	0.0001	0.0001
19_cell_neg_24	Volume  controls  are  easy  . 	0.1875	0.4375
19_cell_neg_25	However  putting  the  phone  on  vibrate  was  buried  in  the  menus  and  not  in  the  user  manual  . 	0.4166666666666667	0.1875
19_cell_neg_26	Counterbalanced  by  the  ability 	0.0001	0.5
19_cell_neg_27	to  put  an  icon  on  the  front  screen  so  i  could  easily  change  it  to  vibrate  . 	0.0001	0.25
19_cell_neg_28	--  I  especially  hate  how  loud  the  phone  is 	0.125	0.3125
19_cell_neg_29	when  you  go  to  turn  it  off  in  a  theater  . 	0.0001	0.0001
19_cell_neg_30	You  `  re  being  responsible 	0.125	0.4375
19_cell_neg_31	and  the  phone  does  that  annoying  Moto  noise  . 	0.0001	0.0001
19_cell_neg_32	It  's  only  silent 	0.0001	0.0001
19_cell_neg_33	when  you  shut  it  down  from  silent  ringing  . 	0.0001	0.0001
19_cell_neg_34	Yet  to  set  it  on  silent  ringing  using  the  side  buttons  , 	0.0001	0.0001
19_cell_neg_35	you  get  noisy  tones 	0.25	0.25
19_cell_neg_36	as  you  lower  the  volume 	0.25	0.0001
20_cell_pos_1	Bought  this  to  replace  my  three-year-old  cell  phone  and  an  ancient 	0.5	0.0001
20_cell_pos_2	but  still  working  Palm  IIIc  . 	0.125	0.0001
20_cell_pos_3	My  observations 	0.0001	0.0001
20_cell_pos_4	after  30  days  of  ownership  : 	0.0001	0.0001
20_cell_pos_5	1  .  Setup  is  time  consuming  but  unavoidable  . 	0.125	0.25
20_cell_pos_6	Patience  is  required  . 	0.1875	0.4166666666666667
20_cell_pos_7	I  `  ve  had  a  couple 	0.125	0.0001
20_cell_pos_8	of  questions  that  I  asked  Cingular  ,  only  to  be  forwarded  to  Palm  ,  only  to  be  forwarded  to  Microsoft  , 	0.16666666666666666	0.20833333333333334
20_cell_pos_9	then  back  to  Cingular  . 	0.0001	0.0001
20_cell_pos_10	It  seems  no  Customer  Service  department  has  really  mastered  this  unit  . 	0.0001	0.5
20_cell_pos_11	2  .  Have  to  do  a  soft  reset  every  once  in  a  while  . 	0.25	0.0001
20_cell_pos_12	The  unit  turns  off  the  sound  by  itself  and  the  only  way 	0.0001	0.0001
20_cell_pos_13	I  `  ve  found  to  fix 	0.125	0.0001
20_cell_pos_14	it  is  to  do  a  soft  reset  . 	0.1875	0.25
20_cell_pos_15	3  .  I  'm  not  crazy  about  Microsoft  Outlook  's  calendar 	0.625	0.0001
20_cell_pos_16	compared  to  Palm  's  . 	0.125	0.0001
20_cell_pos_17	"I  miss  several  Palm  features  ,  like  the  ""  Go  to  ""  and  the  ""  Today  ""  buttons  . "	0.25	0.125
20_cell_pos_18	Outlook  's  calendar  just  is  n't  as  easy  to  manuever  as  Palm  's  . 	0.16666666666666666	0.4375
20_cell_pos_19	4  .  Phone  listening  volume  is  low  , 	0.1875	0.25
20_cell_pos_20	especially 	0.0001	0.0001
20_cell_pos_21	when  the  unit  is  in  a  protective  case  , 	0.125	0.1875
20_cell_pos_22	which  puts  it  a  little  further  from  your  ear  . 	0.375	0.0001
20_cell_pos_23	5  . 	0.0001	0.0001
20_cell_pos_24	Love  the  Bluetooth  option  . 	0.25	0.625
20_cell_pos_25	It  's  new  to  me 	0.0001	0.375
20_cell_pos_26	and  it  's  just  great  . 	0.0001	0.0001
20_cell_pos_27	6  . 	0.0001	0.0001
20_cell_pos_28	Love 	0.0001	0.625
20_cell_pos_29	being  able  to  press  a  picture  to  make  a  call  . 	0.125	0.1875
20_cell_pos_30	We  have  five  kids  ; 	0.0001	0.25
20_cell_pos_31	I  have  each  kid  's  picture 	0.0001	0.25
20_cell_pos_32	linked  to  their  phone  number  . 	0.375	0.0001
20_cell_pos_33	Even  my  technology-challenged  husband  can  call  them  by  simply  pressing  their  picture  . 	0.0001	0.1875
20_cell_pos_34	7  .  This  phone  talks  ! 	0.0001	0.0001
20_cell_pos_35	A  female  voice  announces 	0.0001	0.0001
20_cell_pos_36	who  is  calling  and  when  your  next  appointment  is  . 	0.125	0.25
20_cell_pos_37	The  first  time  she  spoke 	0.0001	0.0001
20_cell_pos_38	it  about  scared  me 	0.0001	0.0001
20_cell_pos_39	to  death  . 	0.0001	0.0001
20_cell_pos_40	The  voice  reminds  me  of  the  computer  on  Star  Trek  -- 	0.0001	0.0001
20_cell_pos_41	but  not  as  clear  . 	0.625	0.5
20_cell_pos_42	However  , 	0.5	0.125
20_cell_pos_43	after  getting  used  to  her  accent  , 	0.0001	0.125
20_cell_pos_44	she  is  intelligible  , 	0.125	0.3125
20_cell_pos_45	which  means  the  computer  is  translating  my  written  input  into  spoken  words  -- 	0.125	0.25
20_cell_pos_46	amazing  ! 	0.25	0.0001
20_cell_pos_47	8  . 	0.0001	0.0001
20_cell_pos_48	The  Internet  connection  has  limited  use  for  me  . 	0.125	0.25
20_cell_pos_49	I  do  n't  need  email  on  the  run 	0.25	0.25
20_cell_pos_50	and  I  could  live  without  this  and  the  extra  monthly  cost  . 	0.0001	0.0001
20_cell_pos_51	Most  traditional  Internet  web  sites  take  much  too  long  to  load  and  display  too  small  a  portion  of  the  page  to  be  useful  . 	0.25	0.16666666666666666
20_cell_pos_52	It  is  nice  to  check  the  weather  or  get  directions  on  the  go  . 	0.125	0.4375
20_cell_pos_53	9  . 	0.0001	0.0001
20_cell_pos_54	Ca  n't  imagine  watching  a  movie  or  any  complex  video  on  this  tiny  screen  . 	0.5	0.125
20_cell_pos_55	What  's  the  point  ? 	0.0001	0.0001
20_cell_pos_56	10  .  Splurged  on  a  sweet  little  Vaja  leather  case 	0.375	0.0001
20_cell_pos_57	that  is  wonderful  . 	0.125	0.25
20_cell_pos_58	Very  expensive  ,  but  a  terrific  luxury  . 	0.25	0.4375
20_cell_pos_59	11  .  Amazon  's  prices  were  the  best  BY  FAR  on  this  product  ! 	0.125	0.375
20_cell_pos_60	Saved  over  $  300  off  my  local  retail  Cingular  dealer  . 	0.0001	0.0001
20_cell_pos_61	12  . 	0.0001	0.0001
20_cell_pos_62	Best  part  : 	0.0001	0.75
20_cell_pos_63	I  no  longer  have  to  carry  a  PDA  and  a  cell  phone  ! 	0.0001	0.25
20_cell_pos_64	They  are  one  and  the  same  ! 	0.125	0.25
20_cell_pos_65	13  . 	0.0001	0.0001
20_cell_pos_66	Conclusion  : 	0.0001	0.0001
20_cell_pos_67	this  phone  is  very  smart  and  fun  to  use  , 	0.3333333333333333	0.2916666666666667
20_cell_pos_68	although  it  comes  with  a  big  learning  curve  . 	0.125	0.25
20_cell_pos_69	The  low  volume 	0.25	0.0001
20_cell_pos_70	issue  could  be  a  problem  for  someone  with  bad  hearing 	0.4583333333333333	0.1875
9_kitchen_pos_1	Like  many  people  , 	0.0001	0.0001
9_kitchen_pos_2	I  have  ignorant  neighbors  that  allow  their  yappy  mutt 	0.5	0.25
9_kitchen_pos_3	to  bark  on 	0.375	0.0001
9_kitchen_pos_4	and  on  and  on  . 	0.0001	0.0001
9_kitchen_pos_5	Despite  talking  to  the  neighbor  politely  and  such  , 	0.0001	0.125
9_kitchen_pos_6	they  still  have  no  concern  for  the  noise  pollution  . 	0.125	0.25
9_kitchen_pos_7	I  was  losing  sleep  ,  and  the  barking  was  getting  so  bad 	0.34375	0.20833333333333334
9_kitchen_pos_8	that  I  even  considered  moving  ! 	0.0001	0.125
9_kitchen_pos_9	In  desperation  , 	0.25	0.0001
9_kitchen_pos_10	we  looked  online  for  something  to  stop  barking  dogs  . 	0.0001	0.0001
9_kitchen_pos_11	We  came  across  Viatek  's  Super  Bark  Stop 	0.125	0.0001
9_kitchen_pos_12	and  decided  to  risk  the  money  . 	0.25	0.0001
9_kitchen_pos_13	WOW  ,  talk  about  being  worth  the  money  ! 	0.25	0.25
9_kitchen_pos_14	My  husband  affixed  the  device  on  a  piece  of  wood  , 	0.0001	0.0001
9_kitchen_pos_15	and  staked  it  about  5  feet  high  in  our  back  yard  . 	0.25	0.125
9_kitchen_pos_16	It  's  unsightly  ,  yes  , 	0.0001	0.25
9_kitchen_pos_17	but  we  `  re  the  only  ones 	0.0001	0.0001
9_kitchen_pos_18	to  really  see  it  . 	0.0001	0.625
9_kitchen_pos_19	More  importantly  , 	0.0001	0.0001
9_kitchen_pos_20	it  's  RIGHT  IN  LINE  WITH  THE  BARKING  MUTT  . 	0.5	0.0001
9_kitchen_pos_21	The  first  time  he  tested  it  , 	0.0001	0.375
9_kitchen_pos_22	he  told  me  the  dog  about  jumped  out  of  its  skin  ! 	0.0001	0.0001
9_kitchen_pos_23	We  laughed  gleefully  . 	0.0001	0.25
9_kitchen_pos_24	Could  a  good  night  's  sleep  actually  be  on  the  horizon  .  .  .  ? 	0.125	0.4583333333333333
9_kitchen_pos_25	It  's  been  several  days  and  Super  Bark  Stop  has  worked  AMAZINGLY  . 	0.125	0.25
9_kitchen_pos_26	The  dog  will  lie  as  far  as  it  can  away  from  the  device  .  .  . 	0.0001	0.0001
9_kitchen_pos_27	when  it  usually  lay  in  the  middle  of  the  neighbor  's  yard  . 	0.0001	0.0001
9_kitchen_pos_28	If  it  starts  to  yelp  a  little  , 	0.375	0.0001
9_kitchen_pos_29	it  stops  almost  immediately  . 	0.375	0.0001
9_kitchen_pos_30	It  's  as  if  it  's  afraid  to  bark  . 	0.4375	0.0001
9_kitchen_pos_31	YAY  ! 	0.0001	0.0001
9_kitchen_pos_32	You  can  select  the  volume  ,  tone  ,  and  number  of  barks 	0.20833333333333334	0.0001
9_kitchen_pos_33	to  help  eliminate  false  activation 	0.0001	0.0001
9_kitchen_pos_34	-LRB-  say  ,  from  talking  or  loud  bird  squawking  -RRB-  . 	0.3125	0.125
9_kitchen_pos_35	Audible  and  inaudible  both  work  fine  , 	0.3125	0.25
9_kitchen_pos_36	but  we  now  keep  it  on  inaudible  at  the  two  bark  setting  . 	0.3125	0.125
9_kitchen_pos_37	The  device  is  waterproof  plastic 	0.125	0.25
9_kitchen_pos_38	and  you  need  4  D  batteries 	0.25	0.1875
9_kitchen_pos_39	-LRB-  not  included  -RRB- 	0.625	0.0001
9_kitchen_pos_40	to  operate  it  . 	0.0001	0.0001
9_kitchen_pos_41	I  am  SO  thankful 	0.1875	0.375
9_kitchen_pos_42	we  found  Super  Bark  Stop  ! 	0.125	0.0001
9_kitchen_pos_43	My  nerves  were  really  getting  jangled 	0.1875	0.3333333333333333
9_kitchen_pos_44	and  I  was  dreading  early  mornings  , 	0.375	0.25
9_kitchen_pos_45	when  they  put  the  mutt  outside  . 	0.5	0.0001
9_kitchen_pos_46	It  's  amazing  at  how  inconsiderate  neighbors  are  ; 	0.25	0.25
9_kitchen_pos_47	just  because  you  may  want  a  dog  does  n't  mean  I  want  saddled  with  its  noise 	0.0001	0.25
9_kitchen_pos_48	while  you  neglect  it  ! 	0.0001	0.0001
9_kitchen_pos_49	P.  S  . 	0.0001	0.0001
9_kitchen_pos_50	After  using  Bark  Stop  for  2  weeks  -LRB-  yes  ,  it  did  work  !  -RRB-  , 	0.125	0.25
9_kitchen_pos_51	we  noticed  that  the  neighbors  dog  started  to  bark  a  bit  more  . 	0.25	0.0001
9_kitchen_pos_52	-LRB-  Not  as  bad  as  before  ,  though  .  -RRB- 	0.625	0.0001
9_kitchen_pos_53	We  had  it  on  silent  , 	0.0001	0.25
9_kitchen_pos_54	and  realized 	0.0001	0.375
9_kitchen_pos_55	that  it  had  stopped  working  . 	0.0001	0.25
9_kitchen_pos_56	Apparently  , 	0.125	0.5
9_kitchen_pos_57	it  's  not  100  %  waterproof  , 	0.625	0.0001
9_kitchen_pos_58	despite  the  claims  of  the  manufacturer  . 	0.0001	0.125
9_kitchen_pos_59	The  person 	0.0001	0.0001
9_kitchen_pos_60	I  bought  it  from  said 	0.0001	0.0001
9_kitchen_pos_61	"that  ""  once  it  's  opened  ,  we  find  that  it  's  not  100  %  waterproof  ""  . "	0.625	0.0001
9_kitchen_pos_62	Well  guess 	0.25	0.125
9_kitchen_pos_63	what  ? 	0.0001	0.0001
9_kitchen_pos_64	You  gotta  open  it  to  put  the  batteries  in  it  ! 	0.375	0.125
9_kitchen_pos_65	Either  buy  a  faux  bird  house 	0.25	0.3125
9_kitchen_pos_66	to  protect  Bark  Stop  or  house  it 	0.4375	0.0001
9_kitchen_pos_67	where  it  wo  n't  get  wet  . 	0.0001	0.125
9_kitchen_pos_68	Otherwise  ,  you  may  find  yourself  in  the  same  position 	0.125	0.5
9_kitchen_pos_69	we  were  in  . 	0.125	0.25
9_kitchen_pos_70	We  got  a  refund  ,  and  fortunately  for  us  , 	0.0001	0.3125
9_kitchen_pos_71	our  neighbors  got  rid  of  their  dog  .  .  .  so  we  did  n't  bother  getting  a  new  one 	0.375	0.20833333333333334
8_kitchen_neg_1	One  might  imagine  that  the  whole  concept  of  vacuuming-flip-mopping  is  progressive  in  some  way  , 	0.3125	0.3333333333333333
8_kitchen_neg_2	but  it  really  does  not  make  the  job  of  cleaning  the  floor  easier  . 	0.375	0.625
8_kitchen_neg_3	Especially 	0.0001	0.0001
8_kitchen_neg_4	when  the  product  is  heavy  and  hard  to  maneuver  with  poor  pickup  . 	0.4375	0.25
8_kitchen_neg_5	I  'd  much  rather  go  over  the  floor  with  a  good  vacuum  ,  and  then  follow  with  a  functional  ,  well-designed  good  mop 	0.4375	0.525
8_kitchen_neg_6	-LRB-  like  the  old  SteamMop  they 	0.0001	0.375
8_kitchen_neg_7	discontinued  -RRB-  . 	0.0001	0.0001
8_kitchen_neg_8	These  things  function  better  as  seperate  units  , 	0.0001	0.875
8_kitchen_neg_9	which  is  why  there  's  no  washing  machine 	0.125	0.25
8_kitchen_neg_10	that  's  also  a  dryer  . 	0.0001	0.0001
8_kitchen_neg_11	The  Flip-It  is  a  very  loud  machine  --  so  loud  , 	0.16666666666666666	0.2916666666666667
8_kitchen_neg_12	that  I  did  n't  hear  my  phone  ring  in  the  same  room  . 	0.0001	0.0001
8_kitchen_neg_13	This  makes  it  difficult  to  listen  for  my  3  children  ,  too  . 	0.25	0.125
8_kitchen_neg_14	It  's  difficult  to  push  and  feels  like  it  's  gripping  to  the  floor  . 	0.75	0.25
8_kitchen_neg_15	It  does  n't  fit  into  any  tight  places  or  under  any  low  chairs\/cabinets  with  it  's  big  fat  part-vacuum  head  . 	0.1875	0.375
8_kitchen_neg_16	And  , 	0.0001	0.0001
8_kitchen_neg_17	when  you  `  re  finished  , 	0.0001	0.0001
8_kitchen_neg_18	it  's  a  pain  to  clean  out  the  nozzle  and  the  filter 	0.4375	0.0001
8_kitchen_neg_19	-LRB- 	0.0001	0.0001
8_kitchen_neg_20	which  you  `  re  supposed  to  keep  dry  somehow  -RRB- 	0.25	0.0001
8_kitchen_neg_21	so  you  can  look  forward  to  a  second  job 	0.0001	0.25
8_kitchen_neg_22	once  you  `  ve  finished  the  job  of  cleaning  your  floors  . 	0.125	0.0001
8_kitchen_neg_23	And  , 	0.0001	0.0001
8_kitchen_neg_24	"because  of  the  ""  flip  it  ""  back  and  forth  design  , "	0.0001	0.0001
8_kitchen_neg_25	the  thing  has  no  equilibrium  .  .  . 	0.0001	0.25
8_kitchen_neg_26	it  fell  to  the  floor  at  least  3  times  , 	0.0001	0.5
8_kitchen_neg_27	even  when  I  was  so  careful  to  rest  it  against  something  .  .  . 	0.125	0.2916666666666667
8_kitchen_neg_28	"once  when  this  happened  ,  the  ""  dirty  water  ""  recovery  tank  hit  the  floor  ,  fell  off  the  machine "	0.0001	0.0001
8_kitchen_neg_29	and  spilled  the  dirty  water  all  over  my  just-cleaned  floor  . 	0.0001	0.0001
8_kitchen_neg_30	A  true  nightmare  . 	0.3125	0.3125
8_kitchen_neg_31	I  bought  this  product 	0.0001	0.0001
8_kitchen_neg_32	because  I  could  no  longer  buy  replacement  filters\/pads  for  my  Bissell  SteamMop  ,  and  I  thought 	0.25	0.375
8_kitchen_neg_33	I  had  better  give  the  latest  and  greatest  a  try  , 	0.0001	0.5625
8_kitchen_neg_34	but  ,  sadly  ,  I  was  disappointed  . 	0.3333333333333333	0.25
8_kitchen_neg_35	I  do  n't  review  things  often  , 	0.0001	0.0001
8_kitchen_neg_36	but  I  felt  a  responsibility  to  warn  others  out  there 	0.5	0.0001
8_kitchen_neg_37	who  are  shopping  for  a  good  mop  to  keep  their  homes  clean  . 	0.125	0.5
8_kitchen_neg_38	This  contraption  is  not  your  answer  . 	0.375	0.25
8_kitchen_neg_39	On  a  side  note  , 	0.0001	0.0001
8_kitchen_neg_40	I  wrote 	0.0001	0.0001
8_kitchen_neg_41	to  Bissell  to  bring  back  the  SteamMop 	0.0001	0.0001
8_kitchen_neg_42	-LRB-  what  an  excellent  product  -RRB-  , 	0.0001	0.0001
8_kitchen_neg_43	so  I  'm  hoping 	0.125	0.125
8_kitchen_neg_44	that  they  will  one  day 	0.0001	0.0001
11_gourmet_pos_1	I  bought  a  few  bags  of  these  noodles 	0.0001	0.0001
11_gourmet_pos_2	after  reading  a  very  favorable  review  of  them  on  the  Hungry  Girl  website  , 	0.25	0.375
11_gourmet_pos_3	and  I  am  glad 	0.375	0.1875
11_gourmet_pos_4	that  I  did  . 	0.0001	0.0001
11_gourmet_pos_5	They  work  well  in  a  number  of  different  recipes  ,  are  filling  , 	0.25	0.4166666666666667
11_gourmet_pos_6	"and  add  a  ""  calcium  boost  ""  to  the  dishes "	0.0001	0.0001
11_gourmet_pos_7	I  use  them  in  ,  for  very  few  calories  . 	0.25	0.25
11_gourmet_pos_8	"These  are  not  ""  pasta  ""  type  noodles  ,  of  course  - "	0.375	0.25
11_gourmet_pos_9	the  texture  is  different 	0.125	0.4375
11_gourmet_pos_10	"-LRB-  softer  and  kind  of  ""  slippery  ""  -RRB-  , "	0.25	0.0001
11_gourmet_pos_11	and  they  have  virtually  no  flavor  of  their  own  - 	0.125	0.25
11_gourmet_pos_12	they  take  on  the  flavor 	0.0001	0.0001
11_gourmet_pos_13	of  whatever  sauce  or  dressing  you 	0.0001	0.0001
11_gourmet_pos_14	use  with  them  . 	0.0001	0.0001
11_gourmet_pos_15	I  probably  wo  n't  use  these  noodles  with  European-style  or  American-style  sauces  such  as  marinara  or  cheese  sauce  -  those  types  of  sauces  were  created  for  grain-based  pastas  , 	0.125	0.25
11_gourmet_pos_16	which  these  are  not  . 	0.375	0.25
11_gourmet_pos_17	On  the  other  hand  ,  these  noodles  are  fine  in  such  Asian  recipes  as  Pad  Thai  ,  Lo  Mein  and  Dan-Dan  Noodes 	0.2916666666666667	0.375
11_gourmet_pos_18	-LRB-  basically  ,  noodles  in  a  spicy  peanut  or  sesame  sauce  -RRB-  . 	0.0001	0.5
11_gourmet_pos_19	There  are  a  lot  of  Asian-style  recipes  in  cookbooks  and  on  the  Internet 	0.125	0.25
11_gourmet_pos_20	which  are  fairly  easy  to  make  ,  taste  terrific  , 	0.21875	0.28125
11_gourmet_pos_21	and  work  beautifully  with  these  noodles  . 	0.0001	0.375
11_gourmet_pos_22	You  can  prepare  yourself  a  real  treat  , 	0.0001	0.0001
11_gourmet_pos_23	if  you  use  these  noodles  in  the  types  of  recipes 	0.0001	0.0001
11_gourmet_pos_24	that  work  well  with  their  texture  , 	0.0001	0.375
11_gourmet_pos_25	and  for  a  fraction  of  the  calories 	0.0001	0.0001
11_gourmet_pos_26	you  'd  eat  if  using  regular  noodles  or  rice  . 	0.0001	0.0001
11_gourmet_pos_27	In  short  , 	0.0001	0.0001
11_gourmet_pos_28	if  you  attempt  something  like  spaghetti  with  meatballs  or  chicken  cacciatore 	0.0001	0.0001
11_gourmet_pos_29	using  these  noodles  , 	0.0001	0.0001
11_gourmet_pos_30	you  `  re  likely  to  be  disappointed  , 	0.1875	0.375
11_gourmet_pos_31	but  if  you  use  them  in  Pad  Thai  ,  any  type  of  curry  ,  other  Asian  dishes  ,  or  most  soups  , 	0.625	0.0001
11_gourmet_pos_32	you  `  re  likely  to  find  yourself  enjoying  a  delicious  and  wonderfully  low-cal  ,  low-carb  meal  . 	0.125	0.4583333333333333
11_gourmet_pos_33	One  thing 	0.0001	0.0001
11_gourmet_pos_34	- 	0.0001	0.0001
11_gourmet_pos_35	when  you  open  the  bag  , 	0.0001	0.0001
11_gourmet_pos_36	there  is  a  slight  ammonia-like  odor 	0.125	0.25
11_gourmet_pos_37	-LRB-  it  smells  ammonia-like  to  me  ,  anyway  -RRB-  . 	0.0001	0.0001
11_gourmet_pos_38	If  you  rinse  the  noodles  well 	0.125	0.375
11_gourmet_pos_39	and  then  parboil  them  for  a  few  minutes  ,  as  per  the  package  directions  , 	0.0001	0.0001
11_gourmet_pos_40	the  odor  really  does  disappear  . 	0.5	0.625
11_gourmet_pos_41	It  is  not  a  strong  odor  , 	0.375	0.375
11_gourmet_pos_42	it  wo  n't  permeate  your  kitchen  or  anything  like  that  , 	0.0001	0.0001
11_gourmet_pos_43	but  you  will  definitely  want  to  rinse  and  parboil  the  noodles  before  using  them  . 	0.125	0.25
11_gourmet_pos_44	Just  follow  the  package  directions 	0.0001	0.0001
18_gourmet_neg_1	I  have  an  Indian 	0.0001	0.25
18_gourmet_neg_2	-LRB-  American  -RRB- 	0.0001	0.0001
18_gourmet_neg_3	friend  , 	0.0001	0.125
18_gourmet_neg_4	that  gets  free  whole  powdered  eggs  from  the  gov  commodity  program  . 	0.0001	0.25
18_gourmet_neg_5	"She  has  often  made  me  ""  yummy\/flavorfull  ""  egg  sandwiches "	0.0001	0.25
18_gourmet_neg_6	-LRB-  i.  e  .  scrambled  eggs  .  .  .  -RRB-  ! 	0.0001	0.375
18_gourmet_neg_7	I  decided  to  buy  some  Honeyville  &  try  it  ? 	0.0001	0.0001
18_gourmet_neg_8	What  a  disappointment  for  scrambled  eggs 	0.75	0.0001
18_gourmet_neg_9	-LRB-  do  n't  know  about  baking  .  .  .  ?  -RRB-  ! 	0.0001	0.0001
18_gourmet_neg_10	1  .  Their  is  NO  flavor  , 	0.125	0.25
18_gourmet_neg_11	whatsoever  !  !  ! 	0.0001	0.0001
18_gourmet_neg_12	2  . 	0.0001	0.0001
18_gourmet_neg_13	"Sticks  ""  hard  ""  to  oiled  stainless  frying  pan "	0.75	0.0001
18_gourmet_neg_14	-LRB-  fried  like  a  pancake  -RRB- 	0.625	0.0001
18_gourmet_neg_15	- 	0.0001	0.0001
18_gourmet_neg_16	Worked  better 	0.0001	0.875
18_gourmet_neg_17	when  I  mixed  in  1tsp  of  Canola  oil  ,  per  egg  .  .  . 	0.125	0.0001
18_gourmet_neg_18	-LRB-  like  waffles  .  .  .  -RRB-  . 	0.0001	0.0001
18_gourmet_neg_19	For  1  egg  sandwich  - 	0.0001	0.0001
18_gourmet_neg_20	I  mix  1\/4  cup  water  ,  to  1\/4  cup  mix 	0.0001	0.0001
18_gourmet_neg_21	-LRB-  they  say  2-1  -RRB-  , 	0.0001	0.0001
18_gourmet_neg_22	which  was  a  runny  mess 	0.125	0.25
18_gourmet_neg_23	-LRB-  maybe  for  baking  ?  -RRB-  . 	0.0001	0.0001
18_gourmet_neg_24	Limited  shelf  life  .  .  . 	0.0001	0.0001
18_gourmet_neg_25	- 	0.0001	0.0001
